trip_id,start_time,end_time,headway_secs
"3227","22:00:00","23:00:00","1800"
"3228","05:00:00","06:00:00","1800"
"3228","06:01:00","22:00:00","1440"
"3228","22:00:00","23:00:00","1800"
"3229","05:00:00","06:00:00","1800"
"3229","06:01:00","22:00:00","1440"
"3229","22:00:00","23:00:00","1800"
"3230","05:00:00","06:00:00","1800"
"3230","06:01:00","22:00:00","1440"
"3230","22:00:00","23:00:00","1800"
"3231","05:00:00","06:00:00","1800"
"3231","06:01:00","22:00:00","1440"
"3231","22:00:00","23:00:00","1800"
"3232","22:00:00","29:00:00","1200"
"3233","22:00:00","29:00:00","1200"
"3234","05:00:00","06:00:00","1800"
"3234","06:01:00","22:00:00","1440"
"3234","22:00:00","23:00:00","1800"
"3235","05:00:00","06:00:00","1800"
"3235","06:01:00","22:00:00","1440"
"3235","22:00:00","23:00:00","1800"
"3236","05:00:00","06:00:00","1800"
"3236","06:01:00","22:00:00","1440"
"3236","22:00:00","23:00:00","1800"
"3237","05:00:00","06:00:00","1800"
"3237","06:01:00","22:00:00","1440"
"3237","22:00:00","23:00:00","1800"
"3238","05:00:00","06:00:00","1800"
"3238","06:01:00","22:00:00","1440"
"3238","22:00:00","23:00:00","1800"
"3239","05:00:00","06:00:00","1800"
"3239","06:01:00","22:00:00","1440"
"3239","22:00:00","23:00:00","1800"
"3240","05:00:00","06:00:00","1800"
"3240","06:01:00","22:00:00","1440"
"3240","22:00:00","23:00:00","1800"
"3241","05:00:00","06:00:00","1800"
"3241","06:01:00","22:00:00","1440"
"3241","22:00:00","23:00:00","1800"
"3242","05:00:00","06:00:00","1800"
"3242","06:01:00","22:00:00","1440"
"3242","22:00:00","23:00:00","1800"
"3243","05:00:00","06:00:00","1800"
"3243","06:01:00","22:00:00","1440"
"3243","22:00:00","23:00:00","1800"
"3244","05:00:00","06:00:00","1800"
"3244","06:01:00","22:00:00","1440"
"3244","22:00:00","23:00:00","1800"
"3245","05:00:00","06:00:00","1800"
"3245","06:01:00","22:00:00","1440"
"3245","22:00:00","23:00:00","1800"
"3246","05:00:00","06:00:00","1800"
"3246","06:01:00","22:00:00","1440"
"3246","22:00:00","23:00:00","1800"
"3247","05:00:00","06:00:00","1800"
"3247","06:01:00","22:00:00","1440"
"3247","22:00:00","23:00:00","1800"
"3248","05:00:00","06:00:00","1800"
"3248","06:01:00","22:00:00","1440"
"3248","22:00:00","23:00:00","1800"
"3249","05:00:00","06:00:00","1800"
"3249","06:01:00","22:00:00","1440"
"3249","22:00:00","23:00:00","1800"
"3250","05:00:00","06:00:00","1800"
"3250","06:01:00","22:00:00","1440"
"3250","22:00:00","23:00:00","1800"
"3251","05:00:00","06:00:00","1800"
"3251","06:01:00","22:00:00","1440"
"3251","22:00:00","23:00:00","1800"
"3252","05:00:00","06:00:00","1800"
"3252","06:01:00","22:00:00","1440"
"3252","22:00:00","23:00:00","1800"
"3253","05:00:00","06:00:00","1800"
"3253","06:01:00","22:00:00","1440"
"3253","22:00:00","23:00:00","1800"
"3254","05:00:00","06:00:00","1800"
"3254","06:01:00","22:00:00","1440"
"3254","22:00:00","23:00:00","1800"
"3255","05:00:00","06:00:00","1800"
"3255","06:01:00","22:00:00","1440"
"3255","22:00:00","23:00:00","1800"
"3256","05:00:00","06:00:00","1800"
"3256","06:01:00","22:00:00","1440"
"3256","22:00:00","23:00:00","1800"
"3257","05:00:00","06:00:00","1800"
"3257","06:01:00","22:00:00","1440"
"3257","22:00:00","23:00:00","1800"
"3258","05:00:00","06:00:00","1800"
"3258","06:01:00","22:00:00","1440"
"3258","22:00:00","23:00:00","1800"
"3259","05:00:00","06:00:00","1800"
"3259","06:01:00","22:00:00","1440"
"3259","22:00:00","23:00:00","1800"
"3260","05:00:00","06:00:00","1800"
"3260","06:01:00","22:00:00","1440"
"3260","22:00:00","23:00:00","1800"
"3261","05:00:00","06:00:00","1800"
"3261","06:01:00","22:00:00","1440"
"3261","22:00:00","23:00:00","1800"
"3262","22:00:00","29:00:00","1200"
"3263","22:00:00","29:00:00","1200"
"3264","05:00:00","06:00:00","1800"
"3264","06:01:00","22:00:00","1440"
"3264","22:00:00","23:00:00","1800"
"3265","05:00:00","06:00:00","1800"
"3265","06:01:00","22:00:00","1440"
"3265","22:00:00","23:00:00","1800"
"3266","05:00:00","06:00:00","1800"
"3266","06:01:00","22:00:00","1440"
"3266","22:00:00","23:00:00","1800"
"3267","05:00:00","06:00:00","1800"
"3267","06:01:00","22:00:00","1440"
"3267","22:00:00","23:00:00","1800"
"3268","05:00:00","06:00:00","1800"
"3268","06:01:00","22:00:00","1440"
"3268","22:00:00","23:00:00","1800"
"3269","05:00:00","06:00:00","1800"
"3269","06:01:00","22:00:00","1440"
"3269","22:00:00","23:00:00","1800"
"3270","22:00:00","29:00:00","1200"
"3271","22:00:00","29:00:00","1200"
"3272","05:00:00","06:00:00","1800"
"3272","06:01:00","22:00:00","1440"
"3272","22:00:00","23:00:00","1800"
"3273","05:00:00","06:00:00","1800"
"3273","06:01:00","22:00:00","1440"
"3273","22:00:00","23:00:00","1800"
"3274","05:00:00","06:00:00","1800"
"3274","06:01:00","22:00:00","1440"
"3274","22:00:00","23:00:00","1800"
"3275","05:00:00","06:00:00","1800"
"3275","06:01:00","22:00:00","1440"
"3275","22:00:00","23:00:00","1800"
"3276","05:00:00","06:00:00","1800"
"3276","06:01:00","22:00:00","1440"
"3276","22:00:00","23:00:00","1800"
"3277","05:00:00","06:00:00","1800"
"3277","06:01:00","22:00:00","1440"
"3277","22:00:00","23:00:00","1800"
"3278","05:00:00","06:00:00","1800"
"3278","06:01:00","22:00:00","1440"
"3278","22:00:00","23:00:00","1800"
"3279","05:00:00","06:00:00","1800"
"3279","06:01:00","22:00:00","1440"
"3279","22:00:00","23:00:00","1800"
"3280","05:00:00","06:00:00","1800"
"3280","06:01:00","22:00:00","1440"
"3280","22:00:00","23:00:00","1800"
"3281","05:00:00","06:00:00","1800"
"3281","06:01:00","22:00:00","1440"
"3281","22:00:00","23:00:00","1800"
"3282","05:00:00","06:00:00","1800"
"3282","06:01:00","22:00:00","1440"
"3282","22:00:00","23:00:00","1800"
"3283","05:00:00","06:00:00","1800"
"3283","06:01:00","22:00:00","1440"
"3283","22:00:00","23:00:00","1800"
"3284","05:00:00","06:00:00","1800"
"3284","06:01:00","22:00:00","1440"
"3284","22:00:00","23:00:00","1800"
"3285","05:00:00","06:00:00","1800"
"3285","06:01:00","22:00:00","1440"
"3285","22:00:00","23:00:00","1800"
"3286","05:00:00","06:00:00","1800"
"3286","06:01:00","22:00:00","1440"
"3286","22:00:00","23:00:00","1800"
"3287","05:00:00","06:00:00","1800"
"3287","06:01:00","22:00:00","1440"
"3287","22:00:00","23:00:00","1800"
"3288","05:00:00","06:00:00","1800"
"3288","06:01:00","22:00:00","1440"
"3288","22:00:00","23:00:00","1800"
"3289","05:00:00","06:00:00","1800"
"3289","06:01:00","22:00:00","1440"
"3289","22:00:00","23:00:00","1800"
"3290","05:00:00","06:00:00","1800"
"3290","06:01:00","22:00:00","1440"
"3290","22:00:00","23:00:00","1800"
"3291","05:00:00","06:00:00","1800"
"3291","06:01:00","22:00:00","1440"
"3291","22:00:00","23:00:00","1800"
"3292","05:00:00","06:00:00","1800"
"3292","06:01:00","22:00:00","1440"
"3292","22:00:00","23:00:00","1800"
"3293","05:00:00","06:00:00","1800"
"3293","06:01:00","22:00:00","1440"
"3293","22:00:00","23:00:00","1800"
"3294","05:00:00","06:00:00","1800"
"3294","06:01:00","22:00:00","1440"
"3294","22:00:00","23:00:00","1800"
"3295","05:00:00","06:00:00","1800"
"3295","06:01:00","22:00:00","1440"
"3295","22:00:00","23:00:00","1800"
"3296","05:00:00","06:00:00","1800"
"3296","06:01:00","22:00:00","1440"
"3296","22:00:00","23:00:00","1800"
"3297","05:00:00","06:00:00","1800"
"3297","06:01:00","22:00:00","1440"
"3297","22:00:00","23:00:00","1800"
"3298","05:00:00","06:00:00","1800"
"3298","06:01:00","22:00:00","1440"
"3298","22:00:00","23:00:00","1800"
"3299","05:00:00","06:00:00","1800"
"3299","06:01:00","22:00:00","1440"
"3299","22:00:00","23:00:00","1800"
"3300","05:00:00","06:00:00","1800"
"3300","06:01:00","22:00:00","1440"
"3300","22:00:00","23:00:00","1800"
"3301","05:00:00","06:00:00","1800"
"3301","06:01:00","22:00:00","1440"
"3301","22:00:00","23:00:00","1800"
"3302","05:00:00","06:00:00","1800"
"3302","06:01:00","22:00:00","1440"
"3302","22:00:00","23:00:00","1800"
"3303","05:00:00","06:00:00","1800"
"3303","06:01:00","22:00:00","1440"
"3303","22:00:00","23:00:00","1800"
"3304","05:00:00","06:00:00","1800"
"3304","06:01:00","22:00:00","1440"
"3304","22:00:00","23:00:00","1800"
"3305","05:00:00","06:00:00","1800"
"3305","06:01:00","22:00:00","1440"
"3305","22:00:00","23:00:00","1800"
"3306","05:00:00","06:00:00","1800"
"3306","06:01:00","22:00:00","1440"
"3306","22:00:00","23:00:00","1800"
"3307","05:00:00","06:00:00","1800"
"3307","06:01:00","22:00:00","1440"
"3307","22:00:00","23:00:00","1800"
"3308","05:00:00","06:00:00","1800"
"3308","06:01:00","22:00:00","1440"
"3308","22:00:00","23:00:00","1800"
"3309","05:00:00","06:00:00","1800"
"3309","06:01:00","22:00:00","1440"
"3309","22:00:00","23:00:00","1800"
"3310","05:00:00","06:00:00","1800"
"3310","06:01:00","22:00:00","1440"
"3310","22:00:00","23:00:00","1800"
"3311","05:00:00","06:00:00","1800"
"3311","06:01:00","22:00:00","1440"
"3311","22:00:00","23:00:00","1800"
"3312","05:00:00","06:00:00","1800"
"3312","06:01:00","22:00:00","1440"
"3312","22:00:00","23:00:00","1800"
"3313","05:00:00","06:00:00","1800"
"3313","06:01:00","22:00:00","1440"
"3313","22:00:00","23:00:00","1800"
"3314","05:00:00","06:00:00","1800"
"3314","06:01:00","22:00:00","1440"
"3314","22:00:00","23:00:00","1800"
"3315","05:00:00","06:00:00","1800"
"3315","06:01:00","22:00:00","1440"
"3315","22:00:00","23:00:00","1800"
"3316","22:00:00","29:00:00","1200"
"3317","22:00:00","29:00:00","1200"
"3318","05:00:00","06:00:00","1800"
"3318","06:01:00","22:00:00","1440"
"3318","22:00:00","23:00:00","1800"
"3319","05:00:00","06:00:00","1800"
"3319","06:01:00","22:00:00","1440"
"3319","22:00:00","23:00:00","1800"
"3320","22:00:00","29:00:00","1200"
"3321","22:00:00","29:00:00","1200"
"3322","05:00:00","06:00:00","1800"
"3322","06:01:00","22:00:00","1440"
"3322","22:00:00","23:00:00","1800"
"3323","05:00:00","06:00:00","1800"
"3323","06:01:00","22:00:00","1440"
"3323","22:00:00","23:00:00","1800"
"3324","05:00:00","06:00:00","1800"
"3324","06:01:00","22:00:00","1440"
"3324","22:00:00","23:00:00","1800"
"3325","05:00:00","06:00:00","1800"
"3325","06:01:00","22:00:00","1440"
"3325","22:00:00","23:00:00","1800"
"3326","05:00:00","06:00:00","1800"
"3326","06:01:00","22:00:00","1440"
"3326","22:00:00","23:00:00","1800"
"3327","05:00:00","06:00:00","1800"
"3327","06:01:00","22:00:00","1440"
"3327","22:00:00","23:00:00","1800"
"3328","05:00:00","06:00:00","1800"
"3328","06:01:00","22:00:00","1440"
"3328","22:00:00","23:00:00","1800"
"3329","05:00:00","06:00:00","1800"
"3329","06:01:00","22:00:00","1440"
"3329","22:00:00","23:00:00","1800"
"3330","05:00:00","06:00:00","1800"
"3330","06:01:00","22:00:00","1440"
"3330","22:00:00","23:00:00","1800"
"3331","05:00:00","06:00:00","1800"
"3331","06:01:00","22:00:00","1440"
"3331","22:00:00","23:00:00","1800"
"3332","05:00:00","06:00:00","1800"
"3332","06:01:00","22:00:00","1440"
"3332","22:00:00","23:00:00","1800"
"3333","05:00:00","06:00:00","1800"
"3333","06:01:00","22:00:00","1440"
"3333","22:00:00","23:00:00","1800"
"3334","05:00:00","06:00:00","1800"
"3334","06:01:00","22:00:00","1440"
"3334","22:00:00","23:00:00","1800"
"3335","05:00:00","06:00:00","1800"
"3335","06:01:00","22:00:00","1440"
"3335","22:00:00","23:00:00","1800"
"3336","05:00:00","06:00:00","1800"
"3336","06:01:00","22:00:00","1440"
"3336","22:00:00","23:00:00","1800"
"3337","05:00:00","06:00:00","1800"
"3337","06:01:00","22:00:00","1440"
"3337","22:00:00","23:00:00","1800"
"3338","05:00:00","06:00:00","1800"
"3338","06:01:00","22:00:00","1440"
"3338","22:00:00","23:00:00","1800"
"3339","05:00:00","06:00:00","1800"
"3339","06:01:00","22:00:00","1440"
"3339","22:00:00","23:00:00","1800"
"3340","05:00:00","06:00:00","1800"
"3340","06:01:00","22:00:00","1440"
"3340","22:00:00","23:00:00","1800"
"3341","05:00:00","06:00:00","1800"
"3341","06:01:00","22:00:00","1440"
"3341","22:00:00","23:00:00","1800"
"3342","05:00:00","06:00:00","1800"
"3342","06:01:00","22:00:00","1440"
"3342","22:00:00","23:00:00","1800"
"3343","05:00:00","06:00:00","1800"
"3343","06:01:00","22:00:00","1440"
"3343","22:00:00","23:00:00","1800"
"3344","05:00:00","06:00:00","1800"
"3344","06:01:00","22:00:00","1440"
"3344","22:00:00","23:00:00","1800"
"3345","05:00:00","06:00:00","1800"
"3345","06:01:00","22:00:00","1440"
"3345","22:00:00","23:00:00","1800"
"3346","05:00:00","06:00:00","1800"
"3346","06:01:00","22:00:00","1440"
"3346","22:00:00","23:00:00","1800"
"3347","05:00:00","06:00:00","1800"
"3347","06:01:00","22:00:00","1440"
"3347","22:00:00","23:00:00","1800"
"3348","05:00:00","06:00:00","1800"
"3348","06:01:00","22:00:00","1440"
"3348","22:00:00","23:00:00","1800"
"3349","05:00:00","06:00:00","1800"
"3349","06:01:00","22:00:00","1440"
"3349","22:00:00","23:00:00","1800"
"3350","05:00:00","06:00:00","1800"
"3350","06:01:00","22:00:00","1440"
"3350","22:00:00","23:00:00","1800"
"3351","05:00:00","06:00:00","1800"
"3351","06:01:00","22:00:00","1440"
"3351","22:00:00","23:00:00","1800"
"3352","05:00:00","06:00:00","1800"
"3352","06:01:00","22:00:00","1440"
"3352","22:00:00","23:00:00","1800"
"3353","05:00:00","06:00:00","1800"
"3353","06:01:00","22:00:00","1440"
"3353","22:00:00","23:00:00","1800"
"3354","05:00:00","06:00:00","1800"
"3354","06:01:00","22:00:00","1440"
"3354","22:00:00","23:00:00","1800"
"3355","05:00:00","06:00:00","1800"
"3355","06:01:00","22:00:00","1440"
"3355","22:00:00","23:00:00","1800"
"3356","05:00:00","06:00:00","1800"
"3356","06:01:00","22:00:00","1440"
"3356","22:00:00","23:00:00","1800"
"3357","05:00:00","06:00:00","1800"
"3357","06:01:00","22:00:00","1440"
"3357","22:00:00","23:00:00","1800"
"3358","05:00:00","06:00:00","1800"
"3358","06:01:00","22:00:00","1440"
"3358","22:00:00","23:00:00","1800"
"3359","05:00:00","06:00:00","1800"
"3359","06:01:00","22:00:00","1440"
"3359","22:00:00","23:00:00","1800"
"3360","05:00:00","06:00:00","1800"
"3360","06:01:00","22:00:00","1440"
"3360","22:00:00","23:00:00","1800"
"3361","05:00:00","06:00:00","1800"
"3361","06:01:00","22:00:00","1440"
"3361","22:00:00","23:00:00","1800"
"3362","22:00:00","29:00:00","1200"
"3363","22:00:00","29:00:00","1200"
"3364","05:00:00","06:00:00","1800"
"3364","06:01:00","22:00:00","1440"
"3364","22:00:00","23:00:00","1800"
"3365","05:00:00","06:00:00","1800"
"3365","06:01:00","22:00:00","1440"
"3365","22:00:00","23:00:00","1800"
"3366","05:00:00","06:00:00","1800"
"3366","06:01:00","22:00:00","1440"
"3366","22:00:00","23:00:00","1800"
"3367","05:00:00","06:00:00","1800"
"3367","06:01:00","22:00:00","1440"
"3367","22:00:00","23:00:00","1800"
"3368","05:00:00","06:00:00","1800"
"3368","06:01:00","22:00:00","1440"
"3368","22:00:00","23:00:00","1800"
"3369","05:00:00","06:00:00","1800"
"3369","06:01:00","22:00:00","1440"
"3369","22:00:00","23:00:00","1800"
"3370","22:00:00","29:00:00","1200"
"3371","22:00:00","29:00:00","1200"
"3372","05:00:00","06:00:00","1800"
"3372","06:01:00","22:00:00","1440"
"3372","22:00:00","23:00:00","1800"
"3373","05:00:00","06:00:00","1800"
"3373","06:01:00","22:00:00","1440"
"3373","22:00:00","23:00:00","1800"
"3374","05:00:00","06:00:00","1800"
"3374","06:01:00","22:00:00","1440"
"3374","22:00:00","23:00:00","1800"
"3375","05:00:00","06:00:00","1800"
"3375","06:01:00","22:00:00","1440"
"3375","22:00:00","23:00:00","1800"
"3376","05:00:00","06:00:00","1800"
"3376","06:01:00","22:00:00","1440"
"3376","22:00:00","23:00:00","1800"
"3377","05:00:00","06:00:00","1800"
"3377","06:01:00","22:00:00","1440"
"3377","22:00:00","23:00:00","1800"
"3378","05:00:00","06:00:00","1800"
"3378","06:01:00","22:00:00","1440"
"3378","22:00:00","23:00:00","1800"
"3379","05:00:00","06:00:00","1800"
"3379","06:01:00","22:00:00","1440"
"3379","22:00:00","23:00:00","1800"
"3380","05:00:00","06:00:00","1800"
"3380","06:01:00","22:00:00","1440"
"3380","22:00:00","23:00:00","1800"
"3381","05:00:00","06:00:00","1800"
"3381","06:01:00","22:00:00","1440"
"3381","22:00:00","23:00:00","1800"
"3382","05:00:00","06:00:00","1800"
"3382","06:01:00","22:00:00","1440"
"3382","22:00:00","23:00:00","1800"
"3383","05:00:00","06:00:00","1800"
"3383","06:01:00","22:00:00","1440"
"3383","22:00:00","23:00:00","1800"
"3384","05:00:00","06:00:00","1800"
"3384","06:01:00","22:00:00","1440"
"3384","22:00:00","23:00:00","1800"
"3385","05:00:00","06:00:00","1800"
"3385","06:01:00","22:00:00","1440"
"3385","22:00:00","23:00:00","1800"
"3386","06:00:00","08:00:00","600"
"3386","08:01:00","15:00:00","1500"
"3386","15:01:00","20:00:00","900"
"3386","20:01:00","22:00:00","1500"
"3387","06:00:00","08:00:00","600"
"3387","08:01:00","15:00:00","1500"
"3387","15:01:00","20:00:00","900"
"3387","20:01:00","22:00:00","1500"
"3388","06:00:00","08:00:00","600"
"3388","08:01:00","15:00:00","1500"
"3388","15:01:00","20:00:00","900"
"3388","20:01:00","22:00:00","1500"
"3389","06:00:00","08:00:00","600"
"3389","08:01:00","15:00:00","1500"
"3389","15:01:00","20:00:00","900"
"3389","20:01:00","22:00:00","1500"
"3390","06:00:00","08:00:00","600"
"3390","08:01:00","15:00:00","1500"
"3390","15:01:00","20:00:00","900"
"3390","20:01:00","22:00:00","1500"
"3391","06:00:00","08:00:00","600"
"3391","08:01:00","15:00:00","1500"
"3391","15:01:00","20:00:00","900"
"3391","20:01:00","22:00:00","1500"
"3392","06:00:00","08:00:00","600"
"3392","08:01:00","15:00:00","1500"
"3392","15:01:00","20:00:00","900"
"3392","20:01:00","22:00:00","1500"
"3393","06:00:00","08:00:00","600"
"3393","08:01:00","15:00:00","1500"
"3393","15:01:00","20:00:00","900"
"3393","20:01:00","22:00:00","1500"
"3394","06:00:00","08:00:00","600"
"3394","08:01:00","15:00:00","1500"
"3394","15:01:00","20:00:00","900"
"3394","20:01:00","22:00:00","1500"
"3395","06:00:00","08:00:00","600"
"3395","08:01:00","15:00:00","1500"
"3395","15:01:00","20:00:00","900"
"3395","20:01:00","22:00:00","1500"
"3396","06:00:00","08:00:00","600"
"3396","08:01:00","15:00:00","1500"
"3396","15:01:00","20:00:00","900"
"3396","20:01:00","22:00:00","1500"
"3397","06:00:00","08:00:00","600"
"3397","08:01:00","15:00:00","1500"
"3397","15:01:00","20:00:00","900"
"3397","20:01:00","22:00:00","1500"
"3398","06:00:00","08:00:00","600"
"3398","08:01:00","15:00:00","1500"
"3398","15:01:00","20:00:00","900"
"3398","20:01:00","22:00:00","1500"
"3399","06:00:00","08:00:00","600"
"3399","08:01:00","15:00:00","1500"
"3399","15:01:00","20:00:00","900"
"3399","20:01:00","22:00:00","1500"
"3400","06:00:00","08:00:00","600"
"3400","08:01:00","15:00:00","1500"
"3400","15:01:00","20:00:00","900"
"3400","20:01:00","22:00:00","1500"
"3401","06:00:00","08:00:00","600"
"3401","08:01:00","15:00:00","1500"
"3401","15:01:00","20:00:00","900"
"3401","20:01:00","22:00:00","1500"
"3402","06:00:00","08:00:00","600"
"3402","08:01:00","15:00:00","1500"
"3402","15:01:00","20:00:00","900"
"3402","20:01:00","22:00:00","1500"
"3403","06:00:00","08:00:00","600"
"3403","08:01:00","15:00:00","1500"
"3403","15:01:00","20:00:00","900"
"3403","20:01:00","22:00:00","1500"
"3404","06:00:00","08:00:00","600"
"3404","08:01:00","15:00:00","1500"
"3404","15:01:00","20:00:00","900"
"3404","20:01:00","22:00:00","1500"
"3405","06:00:00","08:00:00","600"
"3405","08:01:00","15:00:00","1500"
"3405","15:01:00","20:00:00","900"
"3405","20:01:00","22:00:00","1500"
"3406","06:00:00","08:00:00","600"
"3406","08:01:00","15:00:00","1500"
"3406","15:01:00","20:00:00","900"
"3406","20:01:00","22:00:00","1500"
"3407","06:00:00","08:00:00","600"
"3407","08:01:00","15:00:00","1500"
"3407","15:01:00","20:00:00","900"
"3407","20:01:00","22:00:00","1500"
"3408","06:00:00","08:00:00","600"
"3408","08:01:00","15:00:00","1500"
"3408","15:01:00","20:00:00","900"
"3408","20:01:00","22:00:00","1500"
"3409","06:00:00","08:00:00","600"
"3409","08:01:00","15:00:00","1500"
"3409","15:01:00","20:00:00","900"
"3409","20:01:00","22:00:00","1500"
"3410","06:00:00","08:00:00","600"
"3410","08:01:00","15:00:00","1500"
"3410","15:01:00","20:00:00","900"
"3410","20:01:00","22:00:00","1500"
"3411","06:00:00","08:00:00","600"
"3411","08:01:00","15:00:00","1500"
"3411","15:01:00","20:00:00","900"
"3411","20:01:00","22:00:00","1500"
"3412","06:00:00","08:00:00","600"
"3412","08:01:00","15:00:00","1500"
